group1,group2,value,weight
B,D,-0.353556449102336,9
A,D,-1.053638552043,2
B,D,0.0218175891645275,4
A,D,-0.158429955044102,9
B,D,-0.551318269692745,1
A,D,-1.21080287842667,1
B,D,-0.168815482687572,3
A,D,-0.609250405459001,3
B,D,-1.87727189541075,4
A,D,-1.24205895873904,5
B,D,0.713285032379011,8
A,D,-1.88657274757039,3
B,D,1.69103460696287,2
A,D,0.235578960025372,9
B,D,-0.929516422970292,5
A,D,-0.251782191193547,3
B,D,0.890068942932025,8
A,D,-0.732454339286533,7
B,D,-1.11230010601978,4
A,D,-0.582753621354821,9
B,D,-3.18566206057476,6
A,D,-1.00972132174691,9
B,D,-0.511319405699155,9
A,D,-0.02880638223494,8
B,D,0.43156231895052,3
A,D,0.841593631609706,5
B,D,0.277530941584555,5
A,D,-0.181726019569373,6
B,D,2.91798794912844,8
A,D,-1.42949406315394,8
B,D,-1.56652029420858,1
A,D,1.2489832850187,1
B,D,-2.24253101020442,3
A,D,-0.315930412954917,2
B,D,0.622709514393306,6
A,D,0.926444617327675,4
B,D,-0.687094074090323,6
A,D,-1.35514177097859,8
B,D,-0.810130748989977,10
A,D,-0.363258479240531,7
B,D,0.569871689269574,4
A,D,0.197029541778518,9
B,D,-0.733023064077741,4
A,D,-0.117580671080405,7
B,D,0.952153272971918,8
A,D,-0.703023237638226,5
B,D,-1.29840205955351,3
A,D,-1.21045722202755,6
B,D,0.603174706854112,5
A,D,0.758224374317398,1
B,D,-0.802002615806473,7
A,D,-1.33259223683338,8
B,D,0.0507792042981948,10
A,D,2.43517101756519,9
B,D,1.24260147302379,1
A,D,0.562121873016646,6
B,D,0.227421885802198,9
A,D,-0.0334744020660565,5
B,D,-1.48529231599897,1
A,D,-1.07130126873197,8
B,D,0.365453860052407,5
A,D,0.657387124570627,5
B,D,0.176381120235486,10
A,D,-0.545008669304883,5
B,D,0.0234744598011391,5
A,D,-1.02783924421534,4
B,D,0.424138727063838,7
A,D,-0.29104597859345,2
B,D,0.824652303082511,5
A,D,-0.127780305407056,10
B,D,1.93365792158937,10
A,D,0.0750387410866372,10
B,D,0.131928448381217,6
A,D,-1.12190411403919,10
B,D,0.0654449853003983,3
A,D,1.02408846486922,4
B,D,0.493803018665412,3
A,D,-0.753107201780373,5
B,D,0.141986308010792,2
A,D,-1.47048718921959,10
B,D,-0.869147432433777,2
A,D,0.166934346939115,1
B,D,-0.721235848373095,8
A,D,-1.08501464700393,2
B,D,0.161206591601628,6
A,D,0.305876335799804,4
B,D,0.948281841534242,5
A,D,1.45821140947655,2
B,D,-0.629918435567689,2
A,D,-0.945050208692091,8
B,D,1.54699650904582,3
A,D,-2.07701329913852,7
B,D,-0.292462539661246,3
A,D,-0.393532757866501,4
B,D,0.981432461379238,8
A,D,-0.807505659991248,2
B,D,-1.02702438584495,10
A,D,0.217013398604879,2
B,D,-1.35032914186629,10
A,D,-0.0383148806316772,2
B,D,0.813458420544573,5
A,D,-0.636014960669451,5
B,D,-0.950776268940119,6
A,D,1.03837945453888,6
B,D,-0.10154687088344,10
A,D,1.23772728526177,2
B,D,0.734246078688747,3
A,D,1.38905624149262,6
B,D,-0.458984637688325,7
A,D,-0.543778965361167,6
B,D,-0.935280984204111,10
A,D,0.915559156319689,2
B,D,-0.0611210541735394,4
A,D,-1.30708076720467,1
B,D,0.72918112248197,8
A,D,-0.587784164501296,8
B,D,-0.740686087607812,9
A,D,-0.208410804214957,3
B,D,-0.0878710661917574,8
A,D,-1.29290152327333,10
B,D,0.956812401424773,8
A,D,0.737871861008232,1
B,D,0.907528983534394,9
A,D,-0.509147348206455,1
B,D,0.863228569998537,4
A,D,-0.359124534391946,5
B,D,-0.714514098446829,3
A,D,-0.0677231472653066,4
B,D,-0.638604171724161,8
A,D,-0.240791174152946,10
B,D,1.05574912544261,5
A,D,0.798217955094714,10
B,D,1.4367587276875,7
A,D,1.20513952166971,8
B,D,-0.6231545748866,6
A,D,0.785006303087369,10
B,D,0.199133396168591,7
A,D,0.729896075829361,1
B,D,2.37944620651814,8
A,D,0.0863591761863647,10
B,D,-0.0327948185395674,9
A,D,-0.882603195849091,2
B,D,-0.203170223162316,10
A,D,-0.446482243151619,8
B,D,0.748453528864098,3
A,D,0.397086252483813,10
B,D,0.240483634672427,10
A,D,-0.403557129690825,9
B,D,-0.67929991707002,10
A,D,-0.483931373391387,6
B,D,1.41165388813553,9
A,D,-1.34917369978069,5
B,D,-0.433483563359461,9
A,D,-1.51745703820653,3
B,D,-0.276527597833956,6
A,D,0.3457180912783,4
B,D,0.502538735199098,8
A,D,1.13190257177189,10
B,D,-1.31722190407345,8
A,D,0.283794517246077,7
B,D,-0.0306232417414831,5
A,D,-0.334410026846881,3
B,D,0.592302725502107,9
A,D,-0.238173771082798,3
B,D,-0.196746307886659,7
A,D,0.161954923387386,10
B,D,-0.565432214644572,2
A,D,0.0892022838961522,5
B,D,0.589154412818173,6
A,D,0.110737356963248,7
B,D,-1.69572392367069,2
A,D,1.34697065680745,7
B,D,-0.710376724261217,9
A,D,-0.483348791795445,5
B,D,-0.444720595764922,7
A,D,0.169837350730689,10
B,D,-0.0579720055183789,1
A,D,0.423899745236883,10
B,D,-1.46560789592123,10
A,D,-0.390496301692452,7
B,D,-0.413075664584384,5
A,D,0.236024910582299,10
B,D,-1.25989364635776,5
A,D,0.395746021981709,8
B,D,0.99555924767436,6
A,D,0.967968695159134,4
B,D,-1.15750082833242,7
A,D,0.0269793429048305,8
B,D,-0.936012222449025,5
A,D,0.893628152194084,2
B,D,-0.324520953969312,7
A,D,-0.418826288439882,3
B,D,-1.06484336684598,10
A,D,2.510103788023,9
B,D,-0.0306416970800355,8
A,D,-0.239257576077126,8
B,D,0.38946769427816,4
A,D,1.21004657210077,5
B,D,0.301604913020394,7
A,D,1.35451426901543,9
B,D,0.840553103441658,6
A,D,-0.10660035540241,10
B,D,0.426092667041841,7
A,D,1.06261293345171,9
B,D,0.428726027470104,5
A,D,1.16402631327332,1
B,D,0.320412334409895,2
A,D,0.198600708045869,6
B,D,-0.247435447554319,2
A,D,0.223855032099057,10
B,D,-0.1713383738601,4
A,D,0.496710604447703,5
B,D,-1.79103965956066,4
A,D,-0.126241359141448,1
B,D,0.968510952189172,9
A,D,0.231777444545392,4
B,D,0.185166045093673,8
A,D,-2.09162973229989,5
B,D,1.15713694977742,3
A,D,0.483145050944006,7
B,D,-1.09639375447386,9
A,D,-1.14601901345973,10
B,D,0.330298145666407,10
A,D,0.90285884152459,5
B,D,-0.426134973571795,7
A,D,0.731189079959722,9
B,D,0.16218209568397,9
A,D,0.510531593530337,1
B,D,0.00493699418804093,4
A,D,-0.455346758387072,3
B,D,-1.06405107454125,8
A,D,-1.40167665766555,9
B,D,-0.566478685288275,5
A,D,-0.307853707915748,1
B,D,0.0628498776879632,3
A,D,0.064400104287506,4
B,D,-0.197490288600036,7
A,D,0.104217502246451,3
B,D,1.89715640693052,1
A,D,-0.36687152538632,4
B,D,-0.861805181962411,3
A,D,0.578225191001318,6
B,D,-0.351258119848835,4
A,D,0.926596407918347,6
B,D,-0.356046365139943,1
A,D,-0.197322105191877,8
B,D,0.930346979554361,3
A,D,-0.5830679841226,6
B,D,-1.76875718756138,7
A,D,0.518713010505621,5
B,D,1.57193904274035,8
A,D,-0.0795733735035115,4
B,D,0.215831967424932,9
A,D,-0.275198840433589,4
B,D,1.03500692424843,8
A,D,0.598249011426524,10
B,D,-0.786207188620373,6
A,D,0.727781771749212,1
B,D,0.417376215680026,8
A,D,-0.879081583271673,1
B,D,0.00858688863167908,6
A,D,-0.420066838455179,6
B,D,-1.67597847854217,2
A,D,0.202706687585798,5
B,D,-0.403284103149436,2
A,D,0.153812221491677,7
B,D,0.1833007666845,8
A,D,-0.765168433006015,9
B,D,-1.4406176554176,7
A,D,-0.893460920093055,2
B,D,-0.253696798469486,10
A,D,-0.186511486041425,9
B,D,0.87828775788385,2
A,D,0.206821460427971,8
B,D,1.5233704417775,1
A,D,-0.469481769378447,6
B,D,1.00793767297913,8
A,D,0.0808347614543657,6
B,D,0.774843489206635,3
A,D,0.694258678216499,10
B,D,-0.225881415726986,6
A,D,0.631447742422322,8
B,D,0.637539257966709,2
A,D,-0.810901195113314,7
B,D,0.997361869846189,10
A,D,-0.205491540261882,10
B,D,0.733213595786513,10
A,D,1.21111174660378,9
B,D,-0.440052272178903,7
A,D,-0.82841863909601,5
B,D,1.2632989047729,9
A,D,-0.967990810775629,7
B,D,-0.843167594974252,3
A,D,0.306587301703697,1
B,D,0.449673577203142,2
A,D,0.294681520179693,3
B,D,0.242129414243587,9
A,D,2.04745849906327,5
B,D,0.155832161697712,5
A,D,-0.671418003302947,6
B,D,-0.631507009154428,9
A,D,-0.984599222808766,7
B,D,-0.130837283152697,1
A,D,-0.663604714672374,8
B,D,-0.0336266498546535,4
A,D,-0.615871838838899,2
B,D,1.10511929564636,2
A,D,0.746338324957025,2
B,D,-0.214298632974554,7
A,D,1.08279573000321,9
B,D,1.22576342733117,9
A,D,0.0257182442684865,4
B,D,0.416574871547045,5
A,D,0.253823967693564,3
B,D,0.424649179649718,8
A,D,-0.0301217075604157,1
B,D,-0.545249658642116,10
A,D,1.43218219903167,4
B,D,-0.415527386607476,2
A,D,0.281327001688093,2
B,D,0.204578837960815,3
A,D,0.315823376929909,8
B,D,-1.81511810782362,2
A,D,-1.92283371025034,1
B,D,-1.07649680242718,8
A,D,-0.997118647261319,3
B,D,-2.85648902320606,6
A,D,1.24085072256119,1
B,D,-0.128132238760693,7
A,D,-0.282889234817948,6
B,D,-1.26585332884839,3
A,D,0.122566622015442,3
B,D,-1.49545416055602,6
A,D,-1.26137244227316,6
B,D,1.4634388095259,5
A,D,0.55673429219033,5
B,D,1.22641437207421,2
A,D,0.190595064011116,7
B,D,0.0526559414951429,8
A,D,-1.47686164366538,5
B,D,-0.488188349692815,8
A,D,0.580076997582803,10
B,D,2.73891925042401,8
A,D,0.0756108177287458,1
B,D,-1.02001419239604,4
A,D,0.0974194788225258,1
B,D,-1.65666874214449,2
A,D,-1.42083760151085,7
B,D,1.47131057336995,6
A,D,-0.767487989547693,5
B,D,-0.837926181455393,9
A,D,0.415315926698466,7
B,D,0.72906791499593,2
A,D,-0.140606638781375,2
B,D,-0.287656495959955,5
A,D,0.450180727655228,2
B,D,-0.32120584413682,9
A,D,0.0294112232863593,6
B,D,-0.106764819763491,6
A,D,0.526121001123234,4
B,D,-0.443808194444138,1
A,D,-0.402995788761001,9
B,D,0.199578680031634,7
A,D,-0.83201900300005,6
B,D,-0.617409070424358,7
A,D,2.40318075040898,1
B,D,0.272954842878607,4
A,D,0.098318578306377,5
B,D,-0.18946560242455,8
A,D,-0.550908373942715,4
B,D,0.0141978022370436,3
A,D,-0.755532886859224,5
B,D,0.96945973735841,3
A,D,0.122590935298265,8
B,D,-0.511209105678888,8
A,D,1.21935649960135,2
B,D,0.717631125789412,4
A,D,-0.221520846361626,5
B,D,0.36625729541154,8
A,D,0.552487129505888,3
B,D,0.303850389993747,10
A,D,-0.267200144095143,4
B,D,-3.33510841147146,8
A,D,0.425022930384314,3
B,D,2.00633097476658,7
A,D,-1.23396100226132,1
B,D,0.245772792142549,4
A,D,-0.443662008669019,9
B,D,-0.71791902856117,8
A,D,0.955271131875336,4
B,D,-1.90013771065786,9
A,D,0.440972542837965,8
B,D,-0.379893951508495,10
A,D,2.37675957216251,1
B,D,0.42013242663307,9
A,D,1.06729444932405,9
B,D,-1.43172850627595,3
A,D,1.1375859921238,5
B,D,-1.37112148528076,1
A,D,0.674812599667709,2
B,D,-0.06051644442206,7
A,D,0.47730358786941,7
B,D,-1.75556447140005,4
A,D,0.310677979671043,4
B,D,0.542553897227025,10
A,D,-0.171223730441847,6
B,D,0.474063754113061,2
A,D,1.21026665072721,1
B,D,0.454165000897674,3
A,D,0.29550068307562,5
B,D,-1.19557947531875,2
A,D,-0.487702331273148,4
B,D,0.586018632633214,8
A,D,0.0240407699309774,7
B,D,0.047988723425201,4
A,D,2.17421073954899,2
B,D,1.01622540844037,8
A,D,0.201394767805489,8
B,D,0.108922584685589,3
A,D,0.974266436236739,9
B,D,-0.477399849257066,7
A,D,0.469917096909962,1
B,D,-0.376022763874876,7
A,D,-0.719334549577231,7
B,D,-1.0306618824227,1
A,D,1.04092533514663,8
B,D,1.31193507737498,2
A,D,1.03840737623251,7
B,D,-0.219719583710427,5
A,D,0.0247399401328966,3
B,D,0.635938849233507,6
A,D,0.5875846486291,10
B,D,-1.11287084128947,3
A,D,1.17773865831661,5
B,D,0.19507429674155,6
A,D,2.04138972243503,8
B,D,0.2733982685301,8
A,D,1.43761511990313,5
B,D,0.260541103004674,2
A,D,0.239071066117506,2
B,D,0.0907884496919593,4
A,D,2.26637131160198,2
B,D,0.0604983770616189,6
A,D,0.855788973794146,4
B,D,-1.39808955470941,1
A,D,0.503143111411752,6
B,D,-1.30697613099008,4
A,D,0.922745849920266,10
B,D,-0.369491734925618,8
A,D,0.214094113180049,5
B,D,-0.0424076120014251,3
A,D,0.00363055374864006,9
B,D,0.169834808628651,1
A,D,-0.307898927854655,2
B,D,0.477692115654943,6
A,D,-2.30084946870616,3
B,D,-2.56673170657728,9
A,D,1.60516092873285,1
B,D,-1.41323754287262,5
A,D,-0.649875642635127,9
B,D,-2.11960822014245,4
A,D,2.07798585809668,7
B,D,-0.504968716731831,8
A,D,0.632570997349178,2
B,D,-0.194952276168108,6
A,D,0.150236225631131,6
B,D,0.464457814343191,2
A,D,-0.457755867259591,5
B,D,-0.896124760949546,10
A,D,0.427710930061759,5
B,D,0.905247113571415,1
A,D,-1.55930950340332,5
B,D,-0.232282822900858,8
A,D,0.843193167734686,7
B,D,-0.676103203452629,5
A,D,-0.393993689929739,4
B,D,-2.14199595292571,5
A,D,0.809481894344316,10
B,D,1.63992999198739,3
A,D,-0.0208135916110426,1
B,D,0.506884669379771,10
A,D,2.73286663522445,8
B,D,0.990795035730702,7
A,D,-0.720685587335236,8
B,D,-1.35866077181662,1
A,D,-0.233673585065868,5
B,D,-1.22490401312685,2
A,D,1.66805651066538,8
B,D,0.404186887881812,4
A,D,1.12127621406325,8
B,D,0.0335226371938028,3
A,D,0.494529492643135,3
B,D,-0.446374820418383,5
A,D,-0.288293977750881,9
B,D,-0.0917211296404949,7
A,D,-1.42798593484686,9
B,D,-0.102347524285397,2
A,D,0.853863249424123,4
B,D,-1.03322835041254,2
A,D,-0.893538047145322,5
B,D,0.978732783432099,9
A,D,0.271623818587183,9
B,D,1.39414073686288,2
A,D,-0.722814889708618,4
B,D,0.181224039731747,7
A,D,-0.332022358531836,8
B,D,1.08044667054412,6
A,D,2.67842467510252,8
B,D,0.28477620587162,7
A,D,-1.82605750844819,2
B,D,0.122864901893068,5
A,D,-0.282037931326993,3
B,D,0.448533197294523,4
A,D,0.0469742511735702,8
B,D,0.753753105681506,4
A,D,0.768546143952642,5
B,D,1.00056624430437,4
A,D,1.00494373584283,5
B,D,0.902796066708613,2
A,D,0.590500842657786,8
B,D,0.187360981103897,4
A,D,0.260935971648034,7
B,D,-0.789452560018699,6
A,D,2.27048844655455,7
B,D,0.511216645917597,3
A,D,0.364695983662081,1
B,D,-0.623791815825495,8
A,D,-0.0478532993416584,5
B,D,0.479351937689899,8
A,D,0.787088295733185,5
B,D,0.215328140413605,6
A,D,-0.233980732339841,8
B,D,0.518980337576084,1
A,D,-0.388141574808066,3
B,D,-1.08781040875641,7
A,D,-0.787025005494278,7
B,D,-0.51400728386847,9
A,D,-0.345192703741009,5
B,D,0.158053116381734,8
A,D,-1.86186714074631,1
B,D,0.167492909781442,5
A,D,0.270213817407528,7
B,D,-0.0173412387259757,8
A,D,-0.640305383317833,7
B,D,-0.143665034378822,5
A,D,0.457118761641518,4
B,D,-1.17706210422801,3
A,D,-1.04898469892929,10
B,D,0.531004033601383,3
A,D,0.930381821763619,6
B,D,1.84264899102215,3
A,D,0.794909555661083,10
B,D,1.21222674541287,7
A,D,-0.0798094751105641,3
B,D,-1.4722592228952,4
A,D,1.20048303507116,6
B,D,-1.97566415555467,5
A,D,1.97515308457168,5
B,D,0.497601965697728,4
A,D,-0.837380004063989,5
B,D,1.29921471942534,5
A,D,0.0486997924336428,7
B,D,-0.0736333246408104,4
A,D,0.833746373065884,2
B,D,0.653028020341406,9
A,D,-2.48122651825342,7
B,D,-0.337637374105419,7
A,D,2.31018290519625,1
B,D,-0.0545368099304659,4
A,D,-0.670366338210936,1
B,D,0.565427256915825,7
A,D,0.473983506791153,10
B,D,0.549003834545306,10
A,D,-0.240225139372306,6
B,D,-0.130365841273647,10
A,D,2.49555899116837,1
B,D,-0.468624948457011,4
A,D,0.312591064789182,6
B,D,0.000812363113857489,10
A,D,-0.111055809304472,6
B,D,1.33573099471541,10
A,D,1.29739297276872,4
B,D,0.308699072636174,10
A,D,0.104472657426052,8
B,D,-2.2831292563015,8
A,D,0.606874589509751,2
B,D,1.10229850923746,3
A,D,2.38807170336619,5
B,D,0.39189943301943,3
A,D,1.39719590609365,3
B,D,0.741214502048715,2
A,D,1.71199412889618,8
B,D,0.264343059938353,5
A,D,0.56917669506384,2
B,D,-0.485233654961325,1
A,D,-0.778969603633333,8
B,D,-0.0308427174627353,1
A,D,-0.199137691767022,10
B,D,1.18857371928816,5
A,D,0.227586790741621,6
B,D,0.87253015076324,3
A,D,2.11887098215883,2
B,D,0.207343008152844,4
A,D,0.393538426063368,8
B,D,0.029158303107615,3
A,D,-1.05623071634919,4
B,D,0.556817836927962,2
A,D,-1.32779780637072,3
B,D,-0.267044722415095,8
A,D,-0.43040975076189,3
B,D,0.388580925297317,7
A,D,1.01950602296997,3
B,D,1.15804918837858,9
A,D,1.56077938791648,4
B,D,0.334660181949071,4
A,D,-0.130004023927403,6
B,D,-0.967870885006401,1
A,D,-1.42392457497049,4
B,D,-0.146413728763909,10
A,D,-0.959179191952944,1
B,D,0.065737789629912,2
A,D,0.100153238496551,8
B,D,-1.94364987856956,3
A,D,0.158514103291783,8
B,D,1.88659125820899,3
A,D,-0.848994210037217,8
B,D,0.556054677587277,4
A,D,0.459939075245379,5
B,D,0.835079082604621,6
A,D,-0.225157734678039,10
B,D,-0.0442098656965943,3
A,D,0.870401093581998,8
B,D,0.456864624697333,7
A,D,-0.52341405552876,5
B,D,-0.649602619699697,7
A,D,-0.476567364065955,1
B,D,0.372505273909721,1
A,D,0.551880812838048,9
B,D,-1.97567096182838,8
A,D,-1.46189259005558,2
B,D,0.246675745413161,4
A,D,0.908798242241051,10
B,D,-0.209994845190012,2
A,D,0.192951781561129,4
B,D,0.564117981947242,3
A,D,-0.133288983058034,2
B,D,-0.735181518098379,7
A,D,-0.233021344400674,7
B,D,1.26045703850436,6
A,D,0.930391775800581,5
B,D,0.116028468228494,9
A,D,-0.469517447890306,7
B,D,-0.431156232041835,8
A,D,0.0692874457644155,1
B,D,-1.33888108100262,3
A,D,1.1966660024966,4
B,D,-0.0643150320457981,1
A,D,0.803716985083338,6
B,D,0.188785285068931,5
A,D,-0.0317247731406294,1
B,D,0.0274102790013159,6
A,D,0.11785443292711,3
B,D,-0.111350441691226,10
A,D,-0.265290850854669,7
B,D,-0.811485305421856,4
A,D,0.866743382506979,7
B,D,-1.18981358815856,3
A,D,-0.223235986629339,10
B,D,-0.974505913816703,10
A,D,1.35646409618443,1
B,D,-0.403747893023969,3
A,D,-2.7335663892573,2
B,D,0.488532306413528,10
A,D,-1.56628017333756,3
B,D,-0.276026560153965,9
A,D,0.480091200462151,1
B,D,-0.79559431094893,7
A,D,-1.13321985868378,5
B,D,0.612119122857729,6
A,D,-1.06356068291652,7
B,D,-0.0168217573282759,5
A,D,1.06185458426219,10
B,D,-0.566866458575381,3
A,D,-0.0964809128483318,5
B,D,0.185243931612161,7
A,D,1.58796605171024,2
B,D,0.322820333951491,2
A,D,-0.260250328545642,3
B,D,0.98246136609669,6
A,D,-1.34711330204024,10
B,D,0.16763555458324,10
A,D,-0.68407327935529,10
B,D,1.16805254221998,5
A,D,-0.530664233267383,10
B,D,-0.599878734152435,3
A,D,0.34137581292614,4
B,D,-0.0334339361672373,8
A,D,1.81604461140686,7
B,D,1.63769328641672,2
A,D,0.714932280708384,2
B,D,-0.196425250277121,4
A,D,0.407479899384827,8
B,D,-0.156682088412619,8
A,D,-0.440888605267484,8
B,D,-2.12773657998822,3
A,D,1.06817070344725,1
B,D,1.39616549357622,10
A,D,1.94488563182971,1
B,D,-0.470905004123396,6
A,D,-0.772096122171307,7
B,D,0.224635684745318,7
A,D,-0.547807520178771,7
B,D,-0.200355037252055,4
A,D,-0.269377247165983,2
B,D,0.990233221125093,3
A,D,0.562170095265281,2
B,D,-0.0926679342630543,3
A,D,0.838679475363393,6
B,D,1.08058280696507,6
A,D,-1.55681001446567,2
B,D,0.250134016250946,3
A,D,-1.16831826908837,2
B,D,2.2822382215371,6
A,D,-0.707920186913841,8
B,D,-1.31138148504539,8
A,D,-0.122162424956224,4
B,D,0.210785376524975,9
A,D,0.567308171557517,3
B,D,-1.17933615773372,5
A,D,0.177316502667376,6
B,D,0.0938662090777522,3
A,D,0.377799170450095,3
B,D,0.674166311326094,1
A,D,1.12678688072577,4
B,D,-0.995439538349582,7
A,D,0.0682189985393308,3
B,D,-1.40214991581857,1
A,D,0.217903993326646,2
B,D,0.547341174346044,3
A,D,-0.18538162028872,3
B,D,-0.890760206625679,8
A,D,-0.616373814300808,2
B,D,2.51856614882027,8
A,D,-0.493226297925743,2
B,D,1.4748292265511,6
A,D,-0.13293549193267,6
B,D,1.55870716770407,8
A,D,-1.60251125874204,2
B,D,-0.221473604826199,8
A,D,-0.0560115737521926,9
B,D,0.417882174959009,8
A,D,0.647899471732487,1
B,D,-0.0165324325906613,3
A,D,-1.01052005114616,10
B,D,-1.13123299880311,9
A,D,-0.372148457154887,1
B,D,-0.196331057262189,6
A,D,0.331402067898748,2
B,D,-1.85799915531222,10
A,D,-0.544312709939533,2
B,D,-0.00670370828650527,6
A,D,0.235882834063916,9
B,D,-1.32223487080877,1
A,D,-0.096209085927787,7
B,D,-0.768901078091605,8
A,D,-0.25684816914206,3
B,D,-0.548985921849338,8
A,D,1.69131929395145,6
B,D,-0.944970974261236,4
A,D,-0.183442997523166,4
B,D,-0.820355565376936,1
A,D,0.0871779885196216,8
B,D,-0.575112543945028,7
A,D,0.85366372828429,4
B,D,0.165328606375904,1
A,D,1.21437081360237,3
B,D,0.0137877324923263,6
A,D,0.311515689170104,4
B,D,0.637387119085288,2
A,D,-2.2230602299141,1
B,D,-2.34138420650629,6
A,D,0.136914241041132,7
B,D,-1.71480982868816,7
A,D,0.521694701790485,9
B,D,0.417850835211479,5
A,D,1.61304937341768,4
B,D,-0.923381285435428,2
A,D,0.544667748003087,8
B,D,-0.093198974012762,10
A,D,0.747551642166696,4
B,D,0.655987565638608,2
A,D,1.36018693991071,7
B,D,-0.535261449137674,3
A,D,0.743704288659529,1
B,D,-0.545586236014032,7
A,D,1.95294605119135,8
B,D,1.06253169668939,6
A,D,0.794566892634799,9
B,D,1.02106334956095,1
A,D,-1.26165648804169,8
B,D,1.41645495010699,8
A,D,0.475658967777371,2
B,D,-1.44972522405086,2
A,D,0.405332025682379,5
B,D,0.741972500294632,7
A,D,-0.479751158483859,5
B,D,-0.290829028611305,8
A,D,0.695912139867122,5
B,D,-0.0936847296098689,5
A,D,-1.56949576178024,10
B,D,-0.513141741461191,6
A,D,-0.488180033209939,4
B,D,1.60409011275762,9
A,D,-0.229272571931764,6
B,D,-1.56258147023916,6
A,D,0.636746836162714,6
B,D,-0.396648578156044,6
A,D,0.92743756044288,4
B,D,0.944313557996228,9
A,D,-0.327995025008298,4
B,D,-1.06254826960062,7
